"","id","county","model_turnout","actual_turnout","repub","dem","oth","model_support","county_model_turnout","county_actual_turnout","county_dev","pc_dev","pc_county_ratio","pc_sd","t","cut1","twoway"
"519","Clarke401","CLARKE",1017.755944,934,"538","371","25","0.445493134",5176.539447,4713,0.0983533730108212,0.0896744582441114,0.911757832995164,0.0296845932228222,2.97265879112648,FALSE,0.408140814081408
"520","Clarke501","CLARKE",768.1094,692,"407","268","17","0.436445",5176.539447,4713,0.0983533730108212,0.109984682080925,1.11826039833757,0.0296845932228222,3.98389822794181,FALSE,0.397037037037037
"521","Clarke502","CLARKE",254.5998,238,"128","102","8","0.48753",5176.539447,4713,0.0983533730108212,0.0697470588235294,0.709147604077143,0.0296845932228222,9.79809269204482,FALSE,0.443478260869565
"522","Clarke101","CLARKE",1113.909516,1000,"673","307","20","0.395866849",5176.539447,4713,0.0983533730108212,0.113909516,1.15816583115525,0.0296845932228222,5.32821285331435,FALSE,0.313265306122449
"523","Clarke201","CLARKE",926.010792,844,"427","382","35","0.517835013",5176.539447,4713,0.0983533730108212,0.0971691848341233,0.98795986207237,0.0296845932228222,0.405602254248611,FALSE,0.472187886279357
"524","Clarke302","CLARKE",346.685323,335,"203","116","16","0.41928584",5176.539447,4713,0.0983533730108212,0.0348815611940298,0.354655464537978,0.0296845932228222,21.7400498170164,FALSE,0.363636363636364
"525","Colonial Heights CityNA","COLONIAL HEIGHTS CITY",0,385,"286","92","7","#N/A",5526.7628,4677,0.181689715629677,1,5.50388884992376,0.290695065819064,15.4935166760866,FALSE,0.243386243386243
"526","Colonial Heights City003","COLONIAL HEIGHTS CITY",1102.957,869,"604","238","27","0.395556",5526.7628,4677,0.181689715629677,0.269225546605294,1.48178748407551,0.290695065819064,1.65736381771056,TRUE,0.282660332541568
"527","Colonial Heights City004","COLONIAL HEIGHTS CITY",1351.559,1020,"724","275","21","0.383927",5526.7628,4677,0.181689715629677,0.325057843137255,1.78908223842341,0.290695065819064,2.71446725867219,TRUE,0.275275275275275
"528","Colonial Heights City002","COLONIAL HEIGHTS CITY",896.3121,676,"478","165","33","0.424354",5526.7628,4677,0.181689715629677,0.325905473372781,1.79374750102558,0.290695065819064,2.73051590603751,TRUE,0.256609642301711
"529","Colonial Heights City001","COLONIAL HEIGHTS CITY",746.0837,555,"352","181","22","0.451484",5526.7628,4677,0.181689715629677,0.344294954954955,1.89496116366158,0.290695065819064,3.07869402991046,TRUE,0.339587242026266
"530","Colonial Heights City005","COLONIAL HEIGHTS CITY",1429.851,1172,"907","236","29","0.293542",5526.7628,4677,0.181689715629677,0.220009385665529,1.21090720464308,0.290695065819064,0.72552729455118,FALSE,0.206474190726159
"531","Covington City201","COVINGTON CITY",290.157031,244,"87","152","5","0.66124382",1454.340995,1161,0.252662355727821,0.189168159836066,0.748699422559988,0.0730142439499052,3.44180209018433,FALSE,0.635983263598326
"532","Covington City501","COVINGTON CITY",350.1191,277,"126","147","4","0.573262",1454.340995,1161,0.252662355727821,0.263967870036101,1.04474554302208,0.0730142439499052,0.612833066555938,FALSE,0.538461538461538
"533","Covington City101","COVINGTON CITY",206.858379,168,"53","108","7","0.672481166",1454.340995,1161,0.252662355727821,0.231299875,0.915450480676934,0.0730142439499052,1.15798664410023,FALSE,0.670807453416149
"534","Covington City401","COVINGTON CITY",364.185515,296,"134","157","5","0.555345157",1454.340995,1161,0.252662355727821,0.230356469594595,0.911716622490233,0.0730142439499052,1.20912540805514,FALSE,0.539518900343643
"535","Covington City301","COVINGTON CITY",243.02097,176,"41","131","4","0.776371187",1454.340995,1161,0.252662355727821,0.380800965909091,1.5071535481103,0.0730142439499052,6.945953565694,FALSE,0.761627906976744
"536","Craig301","CRAIG",225.4938,193,"103","86","4","0.469789",1889.952565,1618,0.1680794592089,0.168361658031088,1.0016789607934,0.0901426156875649,0.0186256054430728,FALSE,0.455026455026455
"537","Craig101","CRAIG",337.9563,293,"189","92","12","0.405802",1889.952565,1618,0.1680794592089,0.153434470989761,0.912868661714713,0.0901426156875649,0.96659429749948,FALSE,0.327402135231317
"538","Craig404","CRAIG",50.138089,47,"27","20","0","0.50040488",1889.952565,1618,0.1680794592089,0.0667678510638298,0.397239801806159,0.0901426156875649,6.68673960253176,FALSE,0.425531914893617
"539","Craig201","CRAIG",372.497786,310,"228","78","4","0.338093533",1889.952565,1618,0.1680794592089,0.201605761290323,1.19946697972031,0.0901426156875649,2.21279334085076,FALSE,0.254901960784314
"540","Craig403","CRAIG",157.1422,125,"93","30","2","0.365746",1889.952565,1618,0.1680794592089,0.2571376,1.52985737347247,0.0901426156875649,5.87798977687708,FALSE,0.24390243902439
"541","Craig402","CRAIG",32.21529,30,"14","13","3","0.483837",1889.952565,1618,0.1680794592089,0.0738430000000001,0.439333874273258,0.0901426156875649,6.21976765872887,FALSE,0.481481481481481
"542","Craig202","CRAIG",64.97084,60,"29","28","3","0.400648",1889.952565,1618,0.1680794592089,0.0828473333333333,0.492905758522017,0.0901426156875649,5.62546624157852,FALSE,0.491228070175439
"543","Craig401","CRAIG",114.7113,118,"72","42","4","0.420651",1889.952565,1618,0.1680794592089,0.0278703389830509,0.165816448447825,0.0901426156875649,9.25404199988452,FALSE,0.368421052631579
"544","Craig501","CRAIG",339.4979,261,"159","93","9","0.389909",1889.952565,1618,0.1680794592089,0.300758237547893,1.78938127813757,0.0901426156875649,8.75702654195849,FALSE,0.369047619047619
"545","Craig303","CRAIG",97.17685,86,"55","25","6","0.30107",1889.952565,1618,0.1680794592089,0.129963372093023,0.773225786807753,0.0901426156875649,2.51572701171939,FALSE,0.3125
"546","Craig302","CRAIG",98.15221,95,"41","52","2","0.488556",1889.952565,1618,0.1680794592089,0.0331811578947368,0.197413521264946,0.0901426156875649,8.90351885856991,FALSE,0.559139784946237
"547","Culpeper302","CULPEPER",798.790704,671,"496","160","15","0.350956408",13538.252834,11011,0.229520736899464,0.190448143070045,0.82976442844668,0.0888159094356649,1.91672384638061,FALSE,0.24390243902439
"548","Culpeper703","CULPEPER",607.9818,496,"339","143","14","0.406089",13538.252834,11011,0.229520736899464,0.225769758064516,0.983657342314168,0.0888159094356649,0.184005971336366,FALSE,0.296680497925311
"549","Culpeper401","CULPEPER",911.7008,746,"471","237","38","0.417702",13538.252834,11011,0.229520736899464,0.222119034852547,0.967751488833188,0.0888159094356649,0.363093857527534,FALSE,0.334745762711864
"550","Culpeper303","CULPEPER",676.3912,543,"380","153","10","0.400672",13538.252834,11011,0.229520736899464,0.245655985267035,1.070299741041,0.0888159094356649,0.791521941144101,FALSE,0.287054409005629
"551","Culpeper602","CULPEPER",1241.425,1027,"669","340","18","0.404394",13538.252834,11011,0.229520736899464,0.208787731256086,0.909668268220749,0.0888159094356649,1.01706701370529,FALSE,0.336967294350842
"552","Culpeper502","CULPEPER",1161.960885,940,"642","270","28","0.338195368",13538.252834,11011,0.229520736899464,0.23612860106383,1.02878983508693,0.0888159094356649,0.324151779448725,FALSE,0.296052631578947
"553","Culpeper101","CULPEPER",1689.637501,1291,"715","537","39","0.496487212",13538.252834,11011,0.229520736899464,0.308781952749806,1.34533357168969,0.0888159094356649,3.88819496286124,FALSE,0.428913738019169
"554","Culpeper702","CULPEPER",1159.782,999,"700","277","22","0.364756",13538.252834,11011,0.229520736899464,0.160942942942943,0.701213080426105,0.0888159094356649,3.36411484690505,FALSE,0.283520982599795
"555","Culpeper603","CULPEPER",418.0922,335,"185","140","10","0.519293",13538.252834,11011,0.229520736899464,0.248036417910448,1.08067105944808,0.0888159094356649,0.908295146226189,FALSE,0.430769230769231
"556","Culpeper501","CULPEPER",1303.813072,1101,"748","318","35","0.363209467",13538.252834,11011,0.229520736899464,0.184208058128974,0.802576972422589,0.0888159094356649,2.2228340488977,FALSE,0.298311444652908
"557","Culpeper402","CULPEPER",1469.682365,1228,"815","387","26","0.377991807",13538.252834,11011,0.229520736899464,0.196809743485342,0.857481315823544,0.0888159094356649,1.60465264705409,FALSE,0.321963394342762
"558","Culpeper304","CULPEPER",336.356407,256,"146","104","6","0.530032497",13538.252834,11011,0.229520736899464,0.31389221484375,1.36759849712945,0.0888159094356649,4.13888119217786,FALSE,0.416
"559","Culpeper601","CULPEPER",211.735,192,"131","60","1","0.422333",13538.252834,11011,0.229520736899464,0.102786458333333,0.447830813554579,0.0888159094356649,6.21700762795649,FALSE,0.31413612565445
"560","Culpeper704","CULPEPER",282.9189,278,"196","72","10","0.336751",13538.252834,11011,0.229520736899464,0.0176938848920864,0.0770905719940971,0.0888159094356649,10.3912624874311,FALSE,0.26865671641791
"561","Culpeper201","CULPEPER",1267.985,908,"476","410","22","0.590442",13538.252834,11011,0.229520736899464,0.396459251101321,1.72733521361506,0.0888159094356649,8.18924467740674,TRUE,0.4627539503386
"562","Cumberland301","CUMBERLAND",648.897137,535,"194","331","10","0.672945958",3262.082148,2680,0.217194831343284,0.212891844859813,0.980188356892023,0.0444096824220566,0.446110893559045,FALSE,0.630476190476191
"563","Cumberland401","CUMBERLAND",619.5061,506,"286","200","20","0.493144",3262.082148,2680,0.217194831343284,0.224320355731225,1.0328070624143,0.0444096824220566,0.738736703913062,FALSE,0.411522633744856
"564","Cumberland201","CUMBERLAND",665.2229,530,"333","177","20","0.45459",3262.082148,2680,0.217194831343284,0.255137547169811,1.17469437735633,0.0444096824220566,3.9337002164547,FALSE,0.347058823529412
"565","Cumberland501","CUMBERLAND",624.3173,496,"255","227","14","0.528905",3262.082148,2680,0.217194831343284,0.258704233870968,1.19111597762691,0.0444096824220566,4.3034754405718,FALSE,0.470954356846473
"566","Cumberland101","CUMBERLAND",704.138711,613,"331","255","27","0.485491475",3262.082148,2680,0.217194831343284,0.148676526916803,0.68453068610005,0.0444096824220566,7.1036156237692,FALSE,0.435153583617747
"567","Danville City013","DANVILLE CITY",1059.850996,829,"307","506","16","0.669178973",13108.458196,10228,0.281624774736019,0.27846923522316,0.988795234667063,0.100794352606163,0.111164614318403,FALSE,0.622386223862239
"568","Danville City015","DANVILLE CITY",976.6044,753,"386","361","6","0.589172",13108.458196,10228,0.281624774736019,0.296951394422311,1.05442212852423,0.100794352606163,0.539932318796463,TRUE,0.48326639892905
"569","Danville City003","DANVILLE CITY",397.7137,309,"18","288","3","0.925655",13108.458196,10228,0.281624774736019,0.287099352750809,1.01943926282736,0.100794352606163,0.192860634794876,FALSE,0.941176470588235
"570","Danville City004","DANVILLE CITY",1453.997,1148,"556","579","13","0.596361",13108.458196,10228,0.281624774736019,0.266547909407666,0.946464705235946,0.100794352606163,0.531133871886993,FALSE,0.510132158590308
"571","Danville City011","DANVILLE CITY",1190.078,890,"302","581","7","0.719456",13108.458196,10228,0.281624774736019,0.337166292134831,1.19721815117606,0.100794352606163,1.95663889966791,FALSE,0.657984144960362
"572","Danville City008","DANVILLE CITY",659.9092,493,"185","304","4","0.709086",13108.458196,10228,0.281624774736019,0.338558215010142,1.20216062428275,0.100794352606163,2.00567411819848,FALSE,0.621676891615542
"573","Danville City002","DANVILLE CITY",445.4421,346,"113","228","5","0.696098",13108.458196,10228,0.281624774736019,0.287404913294798,1.02052425453051,0.100794352606163,0.203625044457625,FALSE,0.668621700879765
"574","Danville City010","DANVILLE CITY",811.4709,661,"321","332","8","0.60531",13108.458196,10228,0.281624774736019,0.227641301059002,0.808314187813843,0.100794352606163,1.9017515091856,FALSE,0.508422664624809
"575","Danville City009","DANVILLE CITY",579.8829,439,"182","253","4","0.676287",13108.458196,10228,0.281624774736019,0.320917767653758,1.13952250101068,0.100794352606163,1.3842293482041,FALSE,0.581609195402299
"576","Danville City014","DANVILLE CITY",187.4291,131,"8","123","0","0.95141",13108.458196,10228,0.281624774736019,0.430756488549618,1.52954046373721,0.100794352606163,5.25367195726036,FALSE,0.938931297709924
"577","Danville City005","DANVILLE CITY",453.4582,385,"194","184","7","0.508623",13108.458196,10228,0.281624774736019,0.177813506493506,0.631384460618495,0.100794352606163,3.65710508426803,FALSE,0.486772486772487
"578","Danville City016","DANVILLE CITY",1099.749,949,"540","396","13","0.514988",13108.458196,10228,0.281624774736019,0.158850368809273,0.564049696828596,0.100794352606163,4.32514612078322,FALSE,0.423076923076923
"579","Danville City012","DANVILLE CITY",1258.251,1036,"397","632","7","0.658488",13108.458196,10228,0.281624774736019,0.214527992277992,0.761751136699817,0.100794352606163,2.36371242177723,FALSE,0.614188532555879
"580","Danville City001","DANVILLE CITY",309.7396,227,"21","204","2","0.919374",13108.458196,10228,0.281624774736019,0.364491629955947,1.29424561563379,0.100794352606163,2.91926688376588,FALSE,0.906666666666667
"581","Danville City017","DANVILLE CITY",1061.962,855,"568","283","4","0.395022",13108.458196,10228,0.281624774736019,0.24206081871345,0.859515356702358,0.100794352606163,1.39377494537379,FALSE,0.332549941245593
"582","Danville City006","DANVILLE CITY",470.1559,305,"36","268","1","0.895165",13108.458196,10228,0.281624774736019,0.541494754098361,1.92275255117712,0.100794352606163,9.15480408691758,FALSE,0.881578947368421
"583","Danville City007","DANVILLE CITY",692.7642,472,"63","407","2","0.904689",13108.458196,10228,0.281624774736019,0.467720762711864,1.66079409437711,0.100794352606163,6.55586426512457,FALSE,0.865957446808511
"584","Dickenson203","DICKENSON",384.2532,275,"131","142","2","0.544295",4327.169907,2963,0.460401588592643,0.397284363636364,0.8629083249925,0.235115385793013,0.583082534327167,FALSE,0.52014652014652
"585","Dickenson502","DICKENSON",680.801843,454,"277","172","5","0.452496181",4327.169907,2963,0.460401588592643,0.499563530837004,1.08506039773684,0.235115385793013,0.361781503366694,FALSE,0.383073496659243
"586","Dickenson303","DICKENSON",488.1494,345,"258","78","9","0.355022",4327.169907,2963,0.460401588592643,0.414925797101449,0.901225815423001,0.235115385793013,0.420109403916069,FALSE,0.232142857142857
"587","Dickenson101","DICKENSON",1011.359,666,"368","291","7","0.465674",4327.169907,2963,0.460401588592643,0.518557057057057,1.12631465638984,0.235115385793013,0.537245386829082,FALSE,0.441578148710167
"588","Dickenson201","DICKENSON",295.8041,205,"117","85","3","0.444245",4327.169907,2963,0.460401588592643,0.442946829268293,0.962087968945316,0.235115385793013,0.161248618106431,FALSE,0.420792079207921
"589","Dickenson501","DICKENSON",204.5107,164,"79","85","0","0.551323",4327.169907,2963,0.460401588592643,0.247016463414634,0.53652391636987,0.235115385793013,1.97127075315334,FALSE,0.518292682926829
"590","Dickenson401","DICKENSON",760.1164,510,"219","284","7","0.578977",4327.169907,2963,0.460401588592643,0.49042431372549,1.0652098643374,0.235115385793013,0.277352603350269,FALSE,0.564612326043738
"591","Dickenson302","DICKENSON",233.977,117,"79","37","1","0.334601",4327.169907,2963,0.460401588592643,0.999803418803419,2.17158985454334,0.235115385793013,4.98304205227455,FALSE,0.318965517241379
"592","Dickenson202","DICKENSON",123.117234,100,"61","37","2","0.412054936",4327.169907,2963,0.460401588592643,0.23117234,0.502110213621652,0.235115385793013,2.11764017356428,FALSE,0.377551020408163
"593","Dickenson301","DICKENSON",145.08103,127,"99","26","2","0.313727937",4327.169907,2963,0.460401588592643,0.14237031496063,0.309230720501699,0.235115385793013,2.93800117405515,FALSE,0.208
"594","DinwiddieNA","DINWIDDIE",0,0,"0","0","0","#N/A",8376.689889,7796,0.0744856194202154,NA,NA,0.0677716937200903,NA,FALSE,NA
"595","Dinwiddie101","DINWIDDIE",352.474884,304,"191","103","10","0.376672512",8376.689889,7796,0.0744856194202154,0.159456855263158,2.14077370241861,0.0677716937200903,16.8325983873181,FALSE,0.350340136054422
"596","Dinwiddie403","DINWIDDIE",383.2681,325,"110","211","4","0.649595",8376.689889,7796,0.0744856194202154,0.179286461538462,2.40699430217537,0.0677716937200903,20.7607959155708,FALSE,0.657320872274143
"597","Dinwiddie103","DINWIDDIE",836.596501,723,"535","169","19","0.347261845",8376.689889,7796,0.0744856194202154,0.157118258644537,2.10937708335543,0.0677716937200903,16.3693279961006,FALSE,0.240056818181818
"598","Dinwiddie301","DINWIDDIE",344.419918,309,"184","117","8","0.480417683",8376.689889,7796,0.0744856194202154,0.114627566343042,1.53892210651244,0.0677716937200903,7.95202357990774,FALSE,0.388704318936877
