id,county,model_turnout,actual_turnout,repub,dem,oth,county_model_turnout,county_actual_turnout,county_dev,pc_dev,pc_county_ratio,pc_sd,t,modeled_support
Spotsylvania301,Spotsylvania,1590.760218,1301,791,490,20,36046.16166,30543,0.180177509,0.222721151,1.236120715,0.060763056,3.885925622,0.441180181
Spotsylvania703,Spotsylvania,784.963796,612,297,298,17,36046.16166,30543,0.180177509,0.282620582,1.568567481,0.060763056,9.357124574,0.531890511
Spotsylvania601,Spotsylvania,1607.335655,1351,753,559,39,36046.16166,30543,0.180177509,0.189737717,1.053059937,0.060763056,0.873226941,0.493032819
Spotsylvania101,Spotsylvania,1066.608554,856,583,248,25,36046.16166,30543,0.180177509,0.24603803,1.365531311,0.060763056,6.015683503,0.384499159
Spotsylvania201,Spotsylvania,1314.960426,1074,687,367,20,36046.16166,30543,0.180177509,0.224357939,1.245205018,0.060763056,4.035429348,0.405983287
Spotsylvania303,Spotsylvania,1936.047389,1720,1100,594,26,36046.16166,30543,0.180177509,0.125608947,0.697139991,0.060763056,4.984278788,0.381844486
Spotsylvania302,Spotsylvania,1685.236692,1461,829,596,36,36046.16166,30543,0.180177509,0.153481651,0.85183579,0.060763056,2.438393004,0.494972898
Spotsylvania602,Spotsylvania,2035.780016,1742,951,750,41,36046.16166,30543,0.180177509,0.168645245,0.935994982,0.060763056,1.053354162,0.523201781
Spotsylvania202,Spotsylvania,1209.20814,1022,654,331,37,36046.16166,30543,0.180177509,0.183178219,1.016654187,0.060763056,0.274084099,0.387921987
Spotsylvania502,Spotsylvania,819.436077,699,480,197,22,36046.16166,30543,0.180177509,0.172297678,0.956266289,0.060763056,0.719741796,0.369362435
Spotsylvania501,Spotsylvania,963.581806,799,542,232,25,36046.16166,30543,0.180177509,0.205984738,1.143232246,0.060763056,2.357225852,0.367013439
Spotsylvania503,Spotsylvania,927.197004,807,570,221,16,36046.16166,30543,0.180177509,0.148943004,0.826645925,0.060763056,2.852951903,0.38385305
Spotsylvania103,Spotsylvania,1447.470506,1265,726,503,36,36046.16166,30543,0.180177509,0.144245459,0.800574167,0.060763056,3.282024434,0.45850808
Spotsylvania504,Spotsylvania,1400.819243,1206,710,473,23,36046.16166,30543,0.180177509,0.161541661,0.896569509,0.060763056,1.702193716,0.425976995
Spotsylvania701,Spotsylvania,1092.91008,1082,606,457,19,36046.16166,30543,0.180177509,0.010083253,0.055962885,0.060763056,15.53636672,0.491019794
Spotsylvania403,Spotsylvania,1984.792571,1717,966,710,41,36046.16166,30543,0.180177509,0.155965388,0.865620735,0.060763056,2.211529093,0.487433985
Spotsylvania505,Spotsylvania,1555.051549,1335,893,423,19,36046.16166,30543,0.180177509,0.164832621,0.914834608,0.060763056,1.401598244,0.378227742
Spotsylvania203,Spotsylvania,1199.257726,1018,716,277,25,36046.16166,30543,0.180177509,0.178052776,0.988207556,0.060763056,0.194072594,0.319704839
Spotsylvania402,Spotsylvania,1486.955579,1196,631,547,18,36046.16166,30543,0.180177509,0.243273895,1.350190135,0.060763056,5.763208115,0.503578945
Spotsylvania702,Spotsylvania,1499.298181,1272,698,537,37,36046.16166,30543,0.180177509,0.178693539,0.991763841,0.060763056,0.135545508,0.476918364
Spotsylvania704,Spotsylvania,1940.785973,1751,980,751,20,36046.16166,30543,0.180177509,0.108387192,0.601557833,0.060763056,6.557309593,0.471861872
Spotsylvania401,Spotsylvania,1460.45169,1115,612,467,36,36046.16166,30543,0.180177509,0.309822143,1.719538387,0.060763056,11.84170841,0.509525329
Spotsylvania104,Spotsylvania,1357.883733,1150,700,426,24,36046.16166,30543,0.180177509,0.180768463,1.003279845,0.060763056,0.053977617,0.441152069
Stafford202,Stafford,1709.268578,1467,862,566,39,37822.24889,32399,0.167389391,0.165145588,0.986595308,0.059075423,0.226908094,0.440775045
Stafford203,Stafford,1152.401729,983,712,248,23,37822.24889,32399,0.167389391,0.172331362,1.029523799,0.059075423,0.499764497,0.32201609
Stafford201,Stafford,1292.749034,1117,683,413,21,37822.24889,32399,0.167389391,0.157340227,0.939965347,0.059075423,1.016237385,0.419140125
Stafford504,Stafford,1402.136553,1134,543,582,9,37822.24889,32399,0.167389391,0.236451987,1.412586453,0.059075423,6.984062661,0.547901114
Stafford701,Stafford,1844.802848,1592,890,682,20,37822.24889,32399,0.167389391,0.158795759,0.948660829,0.059075423,0.869044503,0.466540503
Stafford403,Stafford,1853.59461,1562,983,548,31,37822.24889,32399,0.167389391,0.186680288,1.115245635,0.059075423,1.95082201,0.399351168
Stafford503,Stafford,1161.522881,981,576,380,25,37822.24889,32399,0.167389391,0.184019247,1.099348323,0.059075423,1.681720048,0.443775507
Stafford703,Stafford,1937.442934,1707,997,684,26,37822.24889,32399,0.167389391,0.13499879,0.806495493,0.059075423,3.275550116,0.461398306
Stafford602,Stafford,1569.90266,1392,796,563,33,37822.24889,32399,0.167389391,0.127803635,0.763510961,0.059075423,4.003171349,0.453293703
Stafford603,Stafford,1617.808885,1372,900,424,48,37822.24889,32399,0.167389391,0.179160995,1.070324669,0.059075423,1.190421759,0.348362372
Stafford103,Stafford,1225.363095,1058,680,357,21,37822.24889,32399,0.167389391,0.158188181,0.945031099,0.059075423,0.930486802,0.373348714
Stafford501,Stafford,1950.63174,1660,"1,048",572,40,37822.24889,32399,0.167389391,0.175079361,1.045940606,0.059075423,0.777660211,0.392309944
Stafford104,Stafford,1600.198908,1438,888,520,30,37822.24889,32399,0.167389391,0.11279479,0.673846706,0.059075423,5.520964214,0.418941674
Stafford404,Stafford,1366.472122,1191,741,426,24,37822.24889,32399,0.167389391,0.147331757,0.880173799,0.059075423,2.028359613,0.368897567
Stafford303,Stafford,1062.33568,935,591,319,25,37822.24889,32399,0.167389391,0.136187893,0.813599308,0.059075423,3.155300184,0.362698703
Stafford101,Stafford,2194.293801,1944,"1,359",534,51,37822.24889,32399,0.167389391,0.128751955,0.769176315,0.059075423,3.907270991,0.335332033
Stafford204,Stafford,1801.496401,1600,"1,020",561,19,37822.24889,32399,0.167389391,0.125935251,0.752349056,0.059075423,4.192114639,0.378469794
Stafford304,Stafford,646.167087,537,259,265,13,37822.24889,32399,0.167389391,0.203290665,1.214477591,0.059075423,3.63057226,0.535621948
Stafford402,Stafford,1772.746864,1466,646,786,34,37822.24889,32399,0.167389391,0.209240698,1.250023653,0.059075423,4.232278697,0.581426266
Stafford502,Stafford,1414.165734,1250,711,515,24,37822.24889,32399,0.167389391,0.131332587,0.784593253,0.059075423,3.64630056,0.444185583
Stafford601,Stafford,1409.664225,1248,785,429,34,37822.24889,32399,0.167389391,0.129538642,0.773876055,0.059075423,3.827716084,0.381661444
Stafford102,Stafford,1050.380623,963,519,429,15,37822.24889,32399,0.167389391,0.090737926,0.542076923,0.059075423,7.751498956,0.441842494
Stafford401,Stafford,430.754402,342,136,199,7,37822.24889,32399,0.167389391,0.259515795,1.550371819,0.059075423,9.316426269,0.604056967
Stafford302,Stafford,1489.246184,1197,566,600,31,37822.24889,32399,0.167389391,0.244148859,1.458568292,0.059075423,7.762420849,0.547060327
Stafford702,Stafford,1367.812757,1093,544,522,27,37822.24889,32399,0.167389391,0.251429787,1.502065242,0.059075423,8.49871605,0.502105291
Stafford301,Stafford,911.597765,741,313,408,20,37822.24889,32399,0.167389391,0.230226404,1.375394232,0.059075423,6.354490844,0.630063946
Stafford604,Stafford,587.290793,429,171,248,10,37822.24889,32399,0.167389391,0.368976207,2.204298637,0.059075423,20.38578116,0.604159035
Staunton City301,Staunton City,1309.143485,1177,590,536,51,6793.804463,5917,0.148183955,0.11227144,0.757649099,0.056903998,4.258943315,0.533965743
Staunton City501,Staunton City,1387.527329,1282,474,775,33,6793.804463,5917,0.148183955,0.082314609,0.555489352,0.056903998,7.811589078,0.60660518
Staunton City201,Staunton City,1521.73362,1293,728,534,31,6793.804463,5917,0.148183955,0.176901485,1.193796485,0.056903998,3.405674338,0.506658424
Staunton City101,Staunton City,1241.039951,1010,510,464,36,6793.804463,5917,0.148183955,0.228752427,1.54370577,0.056903998,9.554790358,0.553828497
Staunton City401,Staunton City,1334.360078,1155,588,545,22,6793.804463,5917,0.148183955,0.155290111,1.04795496,0.056903998,0.842734457,0.488232881
Suffolk City704,Suffolk City,1284.647,1102,337,739,26,27015.48425,22980,0.17560854,0.165741379,0.943811612,0.128918129,0.435845511,0.69472
Suffolk City301,Suffolk City,382.256478,355,110,240,5,27015.48425,22980,0.17560854,0.076778811,0.437215703,0.128918129,4.365439529,0.740957089
Suffolk City401,Suffolk City,803.535351,656,316,325,15,27015.48425,22980,0.17560854,0.22490145,1.280697679,0.128918129,2.177332861,0.570828357
Suffolk City104,Suffolk City,1175.376,1032,511,501,20,27015.48425,22980,0.17560854,0.138930233,0.791135969,0.128918129,1.620129241,0.516528
Suffolk City405,Suffolk City,331.1423,279,132,142,5,27015.48425,22980,0.17560854,0.186889964,1.064241888,0.128918129,0.498315388,0.571906
Suffolk City304,Suffolk City,1260.673911,1112,362,724,26,27015.48425,22980,0.17560854,0.13369956,0.76134999,0.128918129,1.851174939,0.642252402
Suffolk City402,Suffolk City,808.606851,685,477,194,14,27015.48425,22980,0.17560854,0.180447958,1.027557985,0.128918129,0.21376346,0.378859563
Suffolk City604,Suffolk City,800.6163,720,366,337,17,27015.48425,22980,0.17560854,0.111967083,0.637594751,0.128918129,2.811127121,0.497383
Suffolk City601,Suffolk City,1307.831272,1101,465,609,27,27015.48425,22980,0.17560854,0.187857649,1.069752356,0.128918129,0.541059322,0.610083059
Suffolk City203,Suffolk City,1352.551,1078,376,689,13,27015.48425,22980,0.17560854,0.254685529,1.450302637,0.128918129,3.492934934,0.644187
Suffolk City204,Suffolk City,998.226129,843,314,518,11,27015.48425,22980,0.17560854,0.184135384,1.048555977,0.128918129,0.376641962,0.627422517
Suffolk City603,Suffolk City,382.1503,338,172,158,8,27015.48425,22980,0.17560854,0.130622189,0.743825951,0.128918129,1.987106472,0.488429238
Suffolk City101,Suffolk City,726.885598,611,154,445,12,27015.48425,22980,0.17560854,0.189665463,1.080046922,0.128918129,0.620912842,0.733100607
Suffolk City305,Suffolk City,488.7482,439,165,267,7,27015.48425,22980,0.17560854,0.11332164,0.645308252,0.128918129,2.751294561,0.600331
Suffolk City501,Suffolk City,1487.612062,1397,792,572,33,27015.48425,22980,0.17560854,0.064861891,0.369354994,0.128918129,4.891825613,0.448286099
Suffolk City502,Suffolk City,1377.496969,1265,669,574,22,27015.48425,22980,0.17560854,0.08893041,0.506412787,0.128918129,3.828687367,0.500697016
Suffolk City702,Suffolk City,1317.456,1162,571,571,20,27015.48425,22980,0.17560854,0.133783133,0.761825891,0.128918129,1.847483441,0.516162
Suffolk City102,Suffolk City,2165.078169,1920,1118,755,47,27015.48425,22980,0.17560854,0.12764488,0.726871709,0.128918129,2.118618168,0.400400205
Suffolk City302,Suffolk City,1454.295,1061,113,933,15,27015.48425,22980,0.17560854,0.370683318,2.110850175,0.128918129,8.616710329,0.891859
Suffolk City504,Suffolk City,1441.981586,1331,815,493,23,27015.48425,22980,0.17560854,0.083382108,0.474818071,0.128918129,4.073763191,0.371502083
Suffolk City202,Suffolk City,1046.450752,947,515,420,12,27015.48425,22980,0.17560854,0.105016634,0.598015527,0.128918129,3.118137657,0.452690195
Suffolk City602,Suffolk City,347.9191,288,108,173,7,27015.48425,22980,0.17560854,0.208052431,1.184751211,0.128918129,1.433089453,0.666926
Suffolk City706,Suffolk City,1095.514,804,102,700,2,27015.48425,22980,0.17560854,0.362579602,2.064703697,0.128918129,8.258758517,0.859282
Suffolk City404,Suffolk City,913.7772,639,37,597,5,27015.48425,22980,0.17560854,0.430011268,2.44869223,0.128918129,11.23730416,0.93609
Suffolk City403,Suffolk City,568.545441,385,27,353,5,27015.48425,22980,0.17560854,0.476741405,2.714796245,0.128918129,13.301436,0.935385982
Suffolk City605,Suffolk City,605.5149,394,13,375,6,27015.48425,22980,0.17560854,0.536839848,3.057025857,0.128918129,15.95606351,0.951581
Suffolk City201,Suffolk City,1090.596382,1036,668,350,18,27015.48425,22980,0.17560854,0.05269921,0.300094804,0.128918129,5.429067272,0.340895054
Surry501,Surry,375.7812,327,139,180,8,2928.089268,2568,0.140221678,0.149177982,1.063872464,0.051912889,1.230377773,0.604939
Surry201,Surry,575.3354,488,146,336,6,2928.089268,2568,0.140221678,0.178965984,1.276307535,0.051912889,5.322522835,0.767838
Surry301,Surry,301.353568,278,115,154,9,2928.089268,2568,0.140221678,0.08400564,0.599091679,0.051912889,7.722712644,0.625454274
Surry401,Surry,564.0024,491,159,321,11,2928.089268,2568,0.140221678,0.148681059,1.060328628,0.051912889,1.162112727,0.716176
Surry302,Surry,269.7967,248,81,163,4,2928.089268,2568,0.140221678,0.087889919,0.626792668,0.051912889,7.189107422,0.72727
Surry101,Surry,633.8606,567,297,251,19,2928.089268,2568,0.140221678,0.117919929,0.840953635,0.051912889,3.063716343,0.54131
Surry502,Surry,207.9594,169,25,140,4,2928.089268,2568,0.140221678,0.230528994,1.644032493,0.051912889,12.40602306,0.84839
Sussex601,Sussex,379.6119,333,198,131,4,3458.507425,2985,0.158628953,0.139975676,0.882409377,0.085080298,1.382113429,0.562786
Sussex402,Sussex,76.30721,59,10,49,0,3458.507425,2985,0.158628953,0.293342542,1.849237082,0.085080298,9.981595006,0.868671
Sussex502,Sussex,181.2359,158,39,116,3,3458.507425,2985,0.158628953,0.147062658,0.927085853,0.085080298,0.857003898,0.757857
Sussex501,Sussex,379.0272,365,133,228,4,3458.507425,2985,0.158628953,0.038430685,0.242267784,0.085080298,8.906083193,0.758531
Sussex401,Sussex,519.028515,424,162,256,6,3458.507425,2985,0.158628953,0.224123856,1.41288114,0.085080298,4.852840761,0.730356739
Sussex301,Sussex,439.572,392,246,143,3,3458.507425,2985,0.158628953,0.121357143,0.765037785,0.085080298,2.761652458,0.54209
Sussex602,Sussex,207.075,169,89,76,4,3458.507425,2985,0.158628953,0.225295858,1.420269463,0.085080298,4.939680165,0.578498
Sussex202,Sussex,110.4455,91,33,56,2,3458.507425,2985,0.158628953,0.213686813,1.347085819,0.085080298,4.079508714,0.78203
Sussex101,Sussex,578.0885,453,113,337,3,3458.507425,2985,0.158628953,0.276133554,1.740751286,0.085080298,8.706496091,0.84213
Sussex302,Sussex,124.5485,117,96,19,2,3458.507425,2985,0.158628953,0.064517094,0.406717013,0.085080298,6.973212336,0.394016
Sussex201,Sussex,463.5672,424,122,297,5,3458.507425,2985,0.158628953,0.093318868,0.588283955,0.085080298,4.839146693,0.770821
Tazewell502,Tazewell,1625.228,1386,1037,336,13,11916.93661,9292,0.282494254,0.172603175,0.610997116,0.080192695,4.850851861,0.295242
Tazewell401,Tazewell,1459.263,1188,872,303,13,11916.93661,9292,0.282494254,0.228335859,0.808284966,0.080192695,2.390679522,0.336224
Tazewell302,Tazewell,260.7176,200,137,62,1,11916.93661,9292,0.282494254,0.303588,1.074669646,0.080192695,0.931127783,0.334858
Tazewell111,Tazewell,281.4422,216,139,72,5,11916.93661,9292,0.282494254,0.302973148,1.072493135,0.080192695,0.90398677,0.276845
Tazewell209,Tazewell,1796.928,1327,889,419,19,11916.93661,9292,0.282494254,0.354128109,1.253576324,0.080192695,3.162087574,0.347823
Tazewell112,Tazewell,128.8105,94,62,31,1,11916.93661,9292,0.282494254,0.370324468,1.310909737,0.080192695,3.877033149,0.31861
Tazewell501,Tazewell,828.468276,647,509,127,11,11916.93661,9292,0.282494254,0.28047647,0.992857256,0.080192695,0.089069758,0.273932696
Tazewell110,Tazewell,303.0213,236,175,61,0,11916.93661,9292,0.282494254,0.283988559,1.005289684,0.080192695,0.065962168,0.304843
Tazewell102,Tazewell,296.426961,213,146,58,9,11916.93661,9292,0.282494254,0.391675873,1.386491469,0.080192695,4.819534615,0.333345641
Tazewell402,Tazewell,157.423695,120,75,43,2,11916.93661,9292,0.282494254,0.311864125,1.10396626,0.080192695,1.296455493,0.404783843
Tazewell301,Tazewell,1360.268,1091,842,240,9,11916.93661,9292,0.282494254,0.246808433,0.873675939,0.080192695,1.575256462,0.241054
Tazewell106,Tazewell,154.0147,117,63,51,3,11916.93661,9292,0.282494254,0.316364957,1.119898734,0.080192695,1.495132862,0.332331
Tazewell303,Tazewell,535.33611,424,331,90,3,11916.93661,9292,0.282494254,0.262585165,0.929523916,0.080192695,0.878834219,0.258550622
Tazewell204,Tazewell,360.5992,280,219,54,7,11916.93661,9292,0.282494254,0.287854286,1.01897395,0.080192695,0.236604464,0.246166
Tazewell109,Tazewell,129.1852,93,62,29,2,11916.93661,9292,0.282494254,0.389088172,1.377331279,0.080192695,4.705307371,0.359586
Tazewell305,Tazewell,436.1221,342,274,64,4,11916.93661,9292,0.282494254,0.275210819,0.974217404,0.080192695,0.32150804,0.258126
Tazewell404,Tazewell,457.9118,327,244,80,3,11916.93661,9292,0.282494254,0.400341896,1.41716828,0.080192695,5.202073335,0.311039
Tazewell214,Tazewell,386.1184,301,226,71,4,11916.93661,9292,0.282494254,0.282785382,1.001030563,0.080192695,0.012851081,0.299415
Tazewell101,Tazewell,213.565516,145,77,66,2,11916.93661,9292,0.282494254,0.472865628,1.673894675,0.080192695,8.403442183,0.438860581
Tazewell107,Tazewell,65.18875,49,35,13,1,11916.93661,9292,0.282494254,0.330382653,1.169519905,0.080192695,2.113907072,0.426874
Tazewell103,Tazewell,145.4742,99,42,56,1,11916.93661,9292,0.282494254,0.469436364,1.661755441,0.080192695,8.252066371,0.48082
Tazewell104,Tazewell,293.8664,201,154,46,1,11916.93661,9292,0.282494254,0.462021891,1.635508985,0.080192695,7.924774012,0.326686
Tazewell207,Tazewell,132.1744,108,76,31,1,11916.93661,9292,0.282494254,0.223837037,0.79235961,0.080192695,2.589268134,0.264994
Tazewell203,Tazewell,109.3823,88,53,34,1,11916.93661,9292,0.282494254,0.242980682,0.860126103,0.080192695,1.744222426,0.305996
Virginia Beach City063,Virginia Beach City,1619.979,1351,748,559,44,123824.2522,100904,0.227149094,0.199096225,0.876500194,0.13899956,0.888490628,0.514042
Virginia Beach City069,Virginia Beach City,1046.054,849,233,601,15,123824.2522,100904,0.227149094,0.232101296,1.021801546,0.13899956,0.156846154,0.75213
Virginia Beach City013,Virginia Beach City,1669.146232,1377,717,625,35,123824.2522,100904,0.227149094,0.212161389,0.934018202,0.13899956,0.474690696,0.546124468
Virginia Beach City064,Virginia Beach City,1666.969,1350,653,667,30,123824.2522,100904,0.227149094,0.234791852,1.033646437,0.13899956,0.242061465,0.589705
Virginia Beach City083,Virginia Beach City,1482.487,1194,683,481,30,123824.2522,100904,0.227149094,0.241613903,1.063679799,0.13899956,0.458129502,0.487665
Virginia Beach City014,Virginia Beach City,1443.247274,1181,578,542,61,123824.2522,100904,0.227149094,0.22205527,0.977574975,0.13899956,0.161331623,0.562381683
Virginia Beach City078,Virginia Beach City,1157.355,937,434,476,27,123824.2522,100904,0.227149094,0.235170758,1.03531453,0.13899956,0.254062174,0.586808
Virginia Beach City042,Virginia Beach City,1360.529311,1110,531,547,32,123824.2522,100904,0.227149094,0.225702082,0.993629681,0.13899956,0.045829777,0.595301863
Virginia Beach City044,Virginia Beach City,1531.230513,1281,682,551,48,123824.2522,100904,0.227149094,0.195339979,0.859963715,0.13899956,1.007458475,0.546543489
Virginia Beach City054,Virginia Beach City,940.4251,778,342,409,27,123824.2522,100904,0.227149094,0.208772622,0.919099514,0.13899956,0.582019725,0.623914
